3674,Aberdeen (Northern North Sea Off-shore)
3675,Aberdeen (Northern North Sea Off-shore)
3676,Aberdeen (Northern North Sea Off-shore)
3677,Aberdeen (Northern North Sea Off-shore)
3678,
3679,
3680,
3681,
3682,
3683,
3684,
3685,
3686,
3687,
3688,
3689,
3690,
3691,
3692,
3693,
3694,
3695,
3696,
3697,
3698,
3699,
3700,NATO – Aircraft receiving a service from AEW aircraft
3701,Norwich Approach
3702,Norwich Approach
3703,Norwich Approach
3704,Norwich Approach
3705,Norwich Approach
3706,Norwich Approach
3707,Norwich Approach
3708,Norwich Approach
3709,Norwich Approach
3710,Norwich Approach
3711,Military aircraft under service from RN AEW aircraft in South West Approaches
3712,Military aircraft under service from RN AEW aircraft in South West Approaches
3713,Military aircraft under service from RN AEW aircraft in South West Approaches
3714,Military aircraft under service from RN AEW aircraft in South West Approaches
3715,Military aircraft under service from RN AEW aircraft in South West Approaches
3716,Military aircraft under service from RN AEW aircraft in South West Approaches
3717,Military aircraft under service from RN AEW aircraft in South West Approaches
3718,RAF Brize Norton
3719,RAF Brize Norton
3720,RAF Brize Norton
3721,RAF Brize Norton
3722,RAF Brize Norton
3723,RAF Brize Norton
3724,RAF Brize Norton
3725,RAF Brize Norton
3726,RAF Brize Norton
3727,RAF Brize Norton
3728,RAF Brize Norton
3729,RAF Brize Norton
3730,RAF Brize Norton
3731,RAF Brize Norton
3732,RAF Brize Norton
3733,RAF Brize Norton
3734,RAF Brize Norton
3735,RAF Brize Norton
3736,RAF Brize Norton
3737,Newcastle Approach
3738,Newcastle Approach
3739,Newcastle Approach
3740,Newcastle Approach
3741,Newcastle Approach
3742,Newcastle Approach
3743,Newcastle Approach
3744,Newcastle Approach
3745,Newcastle Approach
3746,Newcastle Approach
3747,Newcastle Approach
3748,Newcastle Approach
3749,Newcastle Approach
3750,Newcastle Approach
3751,Newcastle Approach
3752,Newcastle Approach
3753,Newcastle Approach
3754,Newcastle Approach
3755,Newcastle Approach
3756,Newcastle Approach
3757,Newcastle Approach
3758,Newcastle Approach
3759,Newcastle Approach
3760,Newcastle Approach
3761,Newcastle Approach
3762,Newcastle Approach
3763,Newcastle Approach
3764,Newcastle Approach
3765,Newcastle Approach
3766,Newcastle Approach
3767,Gatwick Tower
3768,
3769,
3770,ATSOCAS
3771,ATSOCAS
3772,ATSOCAS
3773,ATSOCAS
3774,ATSOCAS
3775,ATSOCAS
3776,ATSOCAS
3777,ATSOCAS
3778,
3779,
3780,
3781,
3782,
3783,
3784,
3785,
3786,
3787,
3788,
3789,
3790,
3791,
3792,
3793,
3794,
3795,
3796,
3797,
3798,
3799,
3800,
3801,
3802,
3803,
3804,
3805,
3806,
3807,
3808,
3809,
3810,
3811,
3812,
3813,
3814,
3815,
3816,
3817,
3818,
3819,
3820,
3821,
3822,
3823,
3824,
3825,
3826,
3827,
3828,
3829,
3830,
3831,
3832,
3833,
3834,
3835,
3836,
3837,
3838,
3839,
3840,
3841,
3842,
3843,
3844,
3845,
3846,
3847,
3848,
3849,
3850,
3851,
3852,
3853,
3854,
3855,
3856,
3857,
3858,
3859,
3860,
3861,
3862,
3863,
3864,
3865,
3866,
3867,
3868,
3869,
3870,
3871,
3872,
3873,
3874,
3875,
3876,
3877,
3878,
3879,
3880,
3881,
3882,
3883,
3884,
3885,
3886,
3887,
3888,
3889,
3890,
3891,
3892,
3893,
3894,
3895,
3896,
3897,
3898,
3899,
3900,
3901,
3902,
3903,
3904,
3905,
3906,
3907,
3908,
3909,
3910,
3911,
3912,
3913,
3914,
3915,
3916,
3917,
3918,
3919,
3920,
3921,
3922,
3923,
3924,
3925,
3926,
3927,
3928,
3929,
3930,
3931,
3932,
3933,
3934,
3935,
3936,
3937,
3938,
3939,
3940,
3941,
3942,
3943,
3944,
3945,
3946,
3947,
3948,
3949,
3950,
3951,
3952,
3953,
3954,
3955,
3956,
3957,
3958,
3959,
3960,
3961,
3962,
3963,
3964,
3965,
3966,
3967,
3968,
3969,
3970,
3971,
3972,
3973,
3974,
3975,
3976,
3977,
3978,
3979,
3980,
3981,
3982,
3983,
3984,
3985,
3986,
3987,
3988,
3989,
3990,
3991,
3992,
3993,
3994,
3995,
3996,
3997,
3998,
3999,
4000,NATO – Aircraft receiving a service from AEW aircraft 
4001,Transit (ORCAM) Aix-en-Provence
4002,Transit (ORCAM) Aix-en-Provence
4003,Transit (ORCAM) Aix-en-Provence
4004,Transit (ORCAM) Aix-en-Provence
4005,Transit (ORCAM) Aix-en-Provence
4006,Transit (ORCAM) Aix-en-Provence
4007,Transit (ORCAM) Aix-en-Provence
4008,Transit (ORCAM) Aix-en-Provence
4009,Transit (ORCAM) Aix-en-Provence
4010,Transit (ORCAM) Aix-en-Provence
4011,Transit (ORCAM) Aix-en-Provence
4012,Transit (ORCAM) Aix-en-Provence
4013,Transit (ORCAM) Aix-en-Provence
4014,Transit (ORCAM) Aix-en-Provence
4015,Transit (ORCAM) Aix-en-Provence
4016,Transit (ORCAM) Aix-en-Provence
4017,Transit (ORCAM) Aix-en-Provence
4018,Transit (ORCAM) Aix-en-Provence
4019,Transit (ORCAM) Aix-en-Provence
4020,Transit (ORCAM) Aix-en-Provence
4021,Transit (ORCAM) Aix-en-Provence
4022,Transit (ORCAM) Aix-en-Provence
4023,Transit (ORCAM) Aix-en-Provence
4024,Transit (ORCAM) Aix-en-Provence
4025,Transit (ORCAM) Aix-en-Provence
4026,Transit (ORCAM) Aix-en-Provence
4027,Transit (ORCAM) Aix-en-Provence
4028,Transit (ORCAM) Aix-en-Provence
4029,Transit (ORCAM) Aix-en-Provence
4030,Transit (ORCAM) Aix-en-Provence
4031,Transit (ORCAM) Aix-en-Provence
4032,Transit (ORCAM) Aix-en-Provence
4033,Transit (ORCAM) Aix-en-Provence
4034,Transit (ORCAM) Aix-en-Provence
4035,Transit (ORCAM) Aix-en-Provence
4036,Transit (ORCAM) Aix-en-Provence
4037,Transit (ORCAM) Aix-en-Provence
4038,Transit (ORCAM) Aix-en-Provence
4039,Transit (ORCAM) Aix-en-Provence
4040,Transit (ORCAM) Aix-en-Provence
4041,Transit (ORCAM) Aix-en-Provence
4042,Transit (ORCAM) Aix-en-Provence
4043,Transit (ORCAM) Aix-en-Provence
4044,Transit (ORCAM) Aix-en-Provence
4045,Transit (ORCAM) Aix-en-Provence
4046,Transit (ORCAM) Aix-en-Provence
4047,Transit (ORCAM) Aix-en-Provence
4048,Transit (ORCAM) Aix-en-Provence
4049,Transit (ORCAM) Aix-en-Provence
4050,Transit (ORCAM) Aix-en-Provence
4051,Transit (ORCAM) Aix-en-Provence
4052,Transit (ORCAM) Aix-en-Provence
4053,Transit (ORCAM) Aix-en-Provence
4054,Transit (ORCAM) Aix-en-Provence
4055,Transit (ORCAM) Aix-en-Provence
4056,Transit (ORCAM) Aix-en-Provence
4057,Transit (ORCAM) Aix-en-Provence
4058,Transit (ORCAM) Aix-en-Provence
4059,Transit (ORCAM) Aix-en-Provence
4060,Transit (ORCAM) Aix-en-Provence
4061,Transit (ORCAM) Aix-en-Provence
4062,Transit (ORCAM) Aix-en-Provence
4063,Transit (ORCAM) Aix-en-Provence
4064,Transit (ORCAM) Aix-en-Provence
4065,Transit (ORCAM) Aix-en-Provence
4066,Transit (ORCAM) Aix-en-Provence
4067,Transit (ORCAM) Aix-en-Provence
4068,Transit (ORCAM) Aix-en-Provence
4069,Transit (ORCAM) Aix-en-Provence
4070,Transit (ORCAM) Aix-en-Provence
4071,Transit (ORCAM) Aix-en-Provence
4072,Transit (ORCAM) Aix-en-Provence
4073,Transit (ORCAM) Aix-en-Provence
4074,Transit (ORCAM) Aix-en-Provence
4075,Transit (ORCAM) Aix-en-Provence
4076,Transit (ORCAM) Aix-en-Provence
4077,Transit (ORCAM) Aix-en-Provence
4078,
4079,
4080,
4081,
4082,
4083,
4084,
4085,
4086,
4087,
4088,
4089,
4090,
4091,
4092,
4093,
4094,
4095,
4096,
4097,
4098,
4099,
4100,NATO – Aircraft receiving a service from AEW aircraft
4101,Transit (ORCAM) Frankfurt
4102,Transit (ORCAM) Frankfurt
4103,Transit (ORCAM) Frankfurt
4104,Transit (ORCAM) Frankfurt
4105,Transit (ORCAM) Frankfurt
4106,Transit (ORCAM) Frankfurt
4107,Transit (ORCAM) Frankfurt
4108,Transit (ORCAM) Frankfurt
4109,Transit (ORCAM) Frankfurt
4110,Transit (ORCAM) Frankfurt
4111,Transit (ORCAM) Frankfurt
4112,Transit (ORCAM) Frankfurt
4113,Transit (ORCAM) Frankfurt
4114,Transit (ORCAM) Frankfurt
4115,Transit (ORCAM) Frankfurt
4116,Transit (ORCAM) Frankfurt
4117,Transit (ORCAM) Frankfurt
4118,Transit (ORCAM) Frankfurt
4119,Transit (ORCAM) Frankfurt
4120,Transit (ORCAM) Frankfurt
4121,Transit (ORCAM) Frankfurt
4122,Transit (ORCAM) Frankfurt
4123,Transit (ORCAM) Frankfurt
4124,Transit (ORCAM) Frankfurt
4125,Transit (ORCAM) Frankfurt
4126,Transit (ORCAM) Frankfurt
4127,Transit (ORCAM) Frankfurt
4128,
4129,
4130,Transit (ORCAM) Dusseldorf
4131,Transit (ORCAM) Dusseldorf
4132,Transit (ORCAM) Dusseldorf
4133,Transit (ORCAM) Dusseldorf
4134,Transit (ORCAM) Dusseldorf
4135,Transit (ORCAM) Dusseldorf
4136,Transit (ORCAM) Dusseldorf
4137,Transit (ORCAM) Dusseldorf
4138,Transit (ORCAM) Dusseldorf
4139,Transit (ORCAM) Dusseldorf
4140,Transit (ORCAM) Dusseldorf
4141,Transit (ORCAM) Dusseldorf
4142,Transit (ORCAM) Dusseldorf
4143,Transit (ORCAM) Dusseldorf
4144,Transit (ORCAM) Dusseldorf
4145,Transit (ORCAM) Dusseldorf
4146,Transit (ORCAM) Dusseldorf
4147,Transit (ORCAM) Dusseldorf
4148,Transit (ORCAM) Dusseldorf
4149,Transit (ORCAM) Dusseldorf
4150,Transit (ORCAM) Dusseldorf
4151,Transit (ORCAM) Dusseldorf
4152,Transit (ORCAM) Dusseldorf
4153,Transit (ORCAM) Dusseldorf
4154,Transit (ORCAM) Dusseldorf
4155,Transit (ORCAM) Dusseldorf
4156,Transit (ORCAM) Dusseldorf
4157,Transit (ORCAM) Dusseldorf
4158,Transit (ORCAM) Dusseldorf
4159,Transit (ORCAM) Dusseldorf
4160,Transit (ORCAM) Dusseldorf
4161,Transit (ORCAM) Dusseldorf
4162,Transit (ORCAM) Dusseldorf
4163,Transit (ORCAM) Dusseldorf
4164,Transit (ORCAM) Dusseldorf
4165,Transit (ORCAM) Dusseldorf
4166,Transit (ORCAM) Dusseldorf
4167,Transit (ORCAM) Dusseldorf
4168,Transit (ORCAM) Dusseldorf
4169,Transit (ORCAM) Dusseldorf
4170,Transit (ORCAM) Dusseldorf
4171,Transit (ORCAM) Dusseldorf
4172,Transit (ORCAM) Dusseldorf
4173,Transit (ORCAM) Dusseldorf
4174,Transit (ORCAM) Dusseldorf
4175,Transit (ORCAM) Dusseldorf
4176,Transit (ORCAM) Dusseldorf
4177,Transit (ORCAM) Dusseldorf
4178,
4179,
4180,
4181,
4182,
4183,
4184,
4185,
4186,
4187,
4188,
4189,
4190,
4191,
4192,
4193,
4194,
4195,
4196,
4197,
4198,
4199,
4200,NATO – Aircraft receiving a service from AEW aircraft
4201,Heathrow Domestic
4202,Heathrow Domestic
4203,Heathrow Domestic
4204,Heathrow Domestic
4205,Heathrow Domestic
4206,Heathrow Domestic
4207,Heathrow Domestic
4208,Heathrow Domestic
4209,Heathrow Domestic
4210,Heathrow Domestic
4211,Heathrow Domestic
4212,Heathrow Domestic
4213,Heathrow Domestic
4214,Heathrow Domestic
4215,Superdomestic – Shannon inbound UK
4216,Superdomestic – Shannon inbound UK
4217,Superdomestic – Shannon inbound UK
4218,Superdomestic – Shannon inbound UK
4219,Superdomestic – Shannon inbound UK
4220,Superdomestic – Shannon inbound UK
4221,Superdomestic – Shannon inbound UK
4222,Superdomestic – Shannon inbound UK
4223,Superdomestic – Shannon inbound UK
4224,Superdomestic – Shannon inbound UK
4225,Superdomestic – Shannon inbound UK
4226,Superdomestic – Shannon inbound UK
4227,Superdomestic – Shannon inbound UK
4228,Superdomestic – Shannon inbound UK
4229,Superdomestic – Shannon inbound UK
4230,Superdomestic – Shannon inbound UK
4231,Superdomestic – Shannon inbound UK
4232,Superdomestic – Shannon inbound UK
4233,Superdomestic – Shannon inbound UK
4234,Superdomestic – Shannon inbound UK
4235,Superdomestic – Shannon inbound UK
4236,Superdomestic – Shannon inbound UK
4237,Superdomestic – Shannon inbound UK
4238,Superdomestic – Shannon inbound UK
4239,Superdomestic – Shannon inbound UK
4240,Superdomestic – Shannon inbound UK
4241,Superdomestic – Shannon inbound UK
4242,Superdomestic – Shannon inbound UK
4243,Superdomestic – Shannon inbound UK
4244,Superdomestic – Shannon inbound UK
4245,Superdomestic – Shannon inbound UK
4246,Superdomestic – Shannon inbound UK
4247,Superdomestic – Shannon inbound UK
4248,
4249,
4250,Manston Conspicuity
4251,Belfast City Approach
4252,Belfast City Approach
4253,Belfast City Approach
4254,Belfast City Approach
4255,Belfast City Approach
4256,Belfast City Approach
4257,Belfast City Approach
4258,Aberdeen Approach
4259,Aberdeen Approach
4260,Aberdeen Approach
4261,Aberdeen Approach
4262,Aberdeen Approach
4263,Aberdeen Approach
4264,Aberdeen Approach
4265,Aberdeen Approach
4266,Aberdeen Approach
4267,Aberdeen Approach
4268,BAe Bristol Filton
4269,BAe Bristol Filton
4270,BAe Bristol Filton
4271,BAe Bristol Filton
4272,BAe Bristol Filton
4273,BAe Bristol Filton
4274,BAe Bristol Filton
4275,BAe Bristol Filton
4276,BAe Bristol Filton
4277,BAe Bristol Filton
4278,
4279,
4280,
4281,
4282,
4283,
4284,
4285,
4286,
4287,
4288,
4289,
4290,
4291,
4292,
4293,
4294,
4295,
4296,
4297,
4298,
4299,
4300,NATO – Aircraft receiving a service from AEW aircraft
4301,UK Domestic
4302,UK Domestic
4303,UK Domestic
4304,UK Domestic
4305,UK Domestic
4306,UK Domestic
4307,UK Domestic
4308,
4309,
4310,UK Domestic (Gatwick Special Sector Codes)
4311,UK Domestic (Gatwick Special Sector Codes)
4312,UK Domestic (Gatwick Special Sector Codes)
4313,UK Domestic (Gatwick Special Sector Codes)
4314,UK Domestic (Gatwick Special Sector Codes)
4315,UK Domestic (Gatwick Special Sector Codes)
4316,UK Domestic (Gatwick Special Sector Codes)
4317,UK Domestic (Gatwick Special Sector Codes)
4318,UK Domestic (Gatwick Special Sector Codes)
4319,UK Domestic (Gatwick Special Sector Codes)
4320,UK Domestic (Gatwick Special Sector Codes)
4321,UK Domestic (Gatwick Special Sector Codes)
4322,UK Domestic (Gatwick Special Sector Codes)
4323,UK Domestic (Gatwick Special Sector Codes)
4324,UK Domestic (Scottish Special Sector Codes)
4325,UK Domestic (Scottish Special Sector Codes)
4326,UK Domestic (Scottish Special Sector Codes)
4327,UK Domestic (Scottish Special Sector Codes)
4328,UK Domestic (Scottish Special Sector Codes)
4329,UK Domestic (Scottish Special Sector Codes)
4330,UK Domestic (Scottish Special Sector Codes)
4331,UK Domestic (Scottish Special Sector Codes)
4332,UK Domestic (Scottish Special Sector Codes)
4333,UK Domestic (Scottish Special Sector Codes)
4334,UK Domestic (Scottish Special Sector Codes)
4335,UK Domestic (Scottish Special Sector Codes)
4336,UK Domestic (Scottish Special Sector Codes)
4337,UK Domestic (Scottish Special Sector Codes)
4338,
4339,
4340,UK Domestic (SCoACC Special Sector Codes)
4341,UK Domestic (SCoACC Special Sector Codes)
4342,UK Domestic (SCoACC Special Sector Codes)
4343,UK Domestic (SCoACC Special Sector Codes)
4344,UK Domestic (SCoACC Special Sector Codes)
4345,UK Domestic (SCoACC Special Sector Codes)
4346,UK Domestic (SCoACC Special Sector Codes)
4347,UK Domestic (SCoACC Special Sector Codes)
4348,UK Domestic (SCoACC Special Sector Codes)
4349,UK Domestic (SCoACC Special Sector Codes)
4350,UK Domestic (SCoACC Special Sector Codes)
4351,UK Domestic (SCoACC Special Sector Codes)
4352,UK Domestic (SCoACC Special Sector Codes)
4353,UK Domestic (SCoACC Special Sector Codes)
4354,UK Domestic
4355,UK Domestic
4356,UK Domestic
4357,UK Domestic
4358,UK Domestic
4359,UK Domestic
4360,UK Domestic
4361,UK Domestic
4362,UK Domestic
4363,UK Domestic
4364,UK Domestic
4365,UK Domestic
4366,UK Domestic
4367,UK Domestic
4368,UK Domestic
4369,UK Domestic
4370,UK Domestic
4371,UK Domestic
4372,UK Domestic
4373,UK Domestic
4374,UK Domestic
4375,UK Domestic
4376,UK Domestic
4377,UK Domestic
4378,
4379,
4380,
4381,
4382,
4383,
4384,
4385,
4386,
4387,
4388,
4389,
4390,
4391,
4392,
4393,
4394,
4395,
4396,
4397,
4398,
4399,
4400,NATO – Aircraft receiving a service from AEW aircraft
4401,Superdomestic – Brussels FIR to UK FIR
4402,Superdomestic – Brussels FIR to UK FIR
4403,Superdomestic – Brussels FIR to UK FIR
4404,Superdomestic – Brussels FIR to UK FIR
4405,Superdomestic – Brussels FIR to UK FIR
4406,Superdomestic – Brussels FIR to UK FIR
4407,Superdomestic – Brussels FIR to UK FIR
4408,Superdomestic – Brussels FIR to UK FIR
4409,Superdomestic – Brussels FIR to UK FIR
4410,Superdomestic – Brussels FIR to UK FIR
4411,Superdomestic – Brussels FIR to UK FIR
4412,Superdomestic – Brussels FIR to UK FIR
4413,Superdomestic – Brussels FIR to UK FIR
4414,Superdomestic – Brussels FIR to UK FIR
4415,Superdomestic – Brussels FIR to UK FIR
4416,Superdomestic – Brussels FIR to UK FIR
4417,Superdomestic – Brussels FIR to UK FIR
4418,Superdomestic – Brussels FIR to UK FIR
4419,Superdomestic – Brussels FIR to UK FIR
4420,Superdomestic – Brussels FIR to UK FIR
4421,Superdomestic – Brussels FIR to UK FIR
4422,Superdomestic – Brussels FIR to UK FIR
4423,Superdomestic – Brussels FIR to UK FIR
4424,Superdomestic – Brussels FIR to UK FIR
4425,Superdomestic – Brussels FIR to UK FIR
4426,Superdomestic – Brussels FIR to UK FIR
4427,Superdomestic – Brussels FIR to UK FIR
4428,
4429,
4430,Superdomestic – UK to Eire and Oceanic
4431,Superdomestic – UK to Eire and Oceanic
4432,Superdomestic – UK to Eire and Oceanic
4433,Superdomestic – UK to Eire and Oceanic
4434,Superdomestic – UK to Eire and Oceanic
4435,Superdomestic – UK to Eire and Oceanic
4436,Superdomestic – UK to Eire and Oceanic
4437,Superdomestic – UK to Eire and Oceanic
4438,Superdomestic – UK to Eire and Oceanic
4439,Superdomestic – UK to Eire and Oceanic
4440,Superdomestic – UK to Eire and Oceanic
4441,Superdomestic – UK to Eire and Oceanic
4442,Superdomestic – UK to Eire and Oceanic
4443,Superdomestic – UK to Eire and Oceanic
4444,Superdomestic – UK to Eire and Oceanic
4445,Superdomestic – UK to Eire and Oceanic
4446,Superdomestic – UK to Eire and Oceanic
4447,Superdomestic – UK to Eire and Oceanic
4448,Superdomestic – UK to Eire and Oceanic
4449,Superdomestic – UK to Eire and Oceanic
4450,Superdomestic – UK to Eire and Oceanic
4451,Superdomestic – UK to Eire and Oceanic
4452,Superdomestic – UK to Eire and Oceanic
4453,Superdomestic – UK to Eire and Oceanic
4454,Superdomestic – UK to Eire and Oceanic
4455,Superdomestic – UK to Eire and Oceanic
4456,Superdomestic – UK to Eire and Oceanic
4457,Superdomestic – UK to Eire and Oceanic
4458,Superdomestic – UK to Eire and Oceanic
4459,Superdomestic – UK to Eire and Oceanic
4460,Superdomestic – UK to Eire and Oceanic
4461,Superdomestic – UK to Eire and Oceanic
4462,Superdomestic – UK to Eire and Oceanic
4463,Superdomestic – UK to Eire and Oceanic
4464,Superdomestic – UK to Eire and Oceanic
4465,Superdomestic – UK to Eire and Oceanic
4466,Superdomestic – UK to Eire and Oceanic
4467,Superdomestic – UK to Eire and Oceanic
4468,Superdomestic – UK to Eire and Oceanic
4469,Superdomestic – UK to Eire and Oceanic
4470,Superdomestic – UK to Eire and Oceanic
4471,Superdomestic – UK to Eire and Oceanic
4472,Superdomestic – UK to Eire and Oceanic
4473,Superdomestic – UK to Eire and Oceanic
4474,Superdomestic – UK to Eire and Oceanic
4475,Superdomestic – UK to Eire and Oceanic
4476,Superdomestic – UK to Eire and Oceanic
4477,Superdomestic – UK to Eire and Oceanic
4478,
4479,
4480,
4481,
4482,
4483,
4484,
4485,
4486,
4487,
4488,
4489,
4490,
4491,
4492,
4493,
4494,
4495,
4496,
4497,
4498,
4499,
4500,NATO – Aircraft receiving a service from AEW aircraft
4501,Wattisham Conspicuity
4502,RAF Lyneham
4503,RAF Lyneham
4504,RAF Lyneham
4505,RAF Lyneham
4506,RAF Lyneham
4507,RAF Lyneham
4508,RAF Lyneham
4509,RAF Lyneham
4510,RAF Lyneham
4511,RAF Lyneham
4512,RAF Lyneham
4513,RAF Lyneham
4514,RAF Lyneham
4515,RAF Lyneham
4516,Prestwick Approach
4517,Prestwick Approach
4518,Prestwick Approach
4519,Prestwick Approach
4520,Prestwick Approach
4521,RAF Linton-on-Ouse
4522,RAF Linton-on-Ouse
4523,RAF Linton-on-Ouse
4524,RAF Linton-on-Ouse
4525,RAF Linton-on-Ouse
4526,RAF Linton-on-Ouse
4527,RAF Linton-on-Ouse
4528,RAF Linton-on-Ouse
4529,RAF Linton-on-Ouse
4530,RAF Linton-on-Ouse
4531,RAF Linton-on-Ouse
4532,RAF Linton-on-Ouse
4533,RAF Linton-on-Ouse
4534,RAF Linton-on-Ouse
4535,RAF Linton-on-Ouse
4536,RAF Linton-on-Ouse
4537,RAF Linton-on-Ouse
4538,RAF Linton-on-Ouse
4539,RAF Linton-on-Ouse
4540,RAF Linton-on-Ouse
4541,RAF Linton-on-Ouse
4542,RAF Linton-on-Ouse
4543,RAF Linton-on-Ouse
4544,RAF Linton-on-Ouse
4545,RAF Linton-on-Ouse
4546,RAF Linton-on-Ouse
4547,RAF Linton-on-Ouse
4548,Plymouth (Military) Radar
4549,Plymouth (Military) Radar
4550,Plymouth (Military) Radar
4551,Plymouth (Military) Radar
4552,Plymouth (Military) Radar
4553,Plymouth (Military) Radar
4554,Plymouth (Military) Radar
4555,Plymouth (Military) Radar
4556,Plymouth (Military) Radar
4557,Plymouth (Military) Radar
4558,Plymouth (Military) Radar
4559,Plymouth (Military) Radar
4560,Plymouth (Military) Radar
4561,Plymouth (Military) Radar
4562,Plymouth (Military) Radar
4563,Plymouth (Military) Radar
4564,Plymouth (Military) Radar
4565,Plymouth (Military) Radar
4566,Plymouth (Military) Radar
4567,Plymouth (Military) Radar
4568,East Midlands Approach
4569,East Midlands Approach
4570,East Midlands Approach
4571,East Midlands Approach
4572,East Midlands Approach
4573,East Midlands Approach Conspicuity
4574,
4575,RAF Leeming/RAF Linton-on-Ouse  
4576,RAF Colerne Conspicuity
4577,Vale of York AIAA Conspicuity
4578,
4579,
4580,
4581,
4582,
4583,
4584,
4585,
4586,
4587,
4588,
4589,
4590,
4591,
4592,
4593,
4594,
4595,
4596,
4597,
4598,
4599,
4600,NATO – Aircraft receiving a service from AEW aircraft
4601,Hawarden Conspicuity
4602,Hawarden Approach
4603,Hawarden Approach
4604,Hawarden Approach
4605,Hawarden Approach
4606,Hawarden Approach
4607,Hawarden Approach
4608,
4609,
4610,Scottish (Military) Radar  
4611,Scottish (Military) Radar  
4612,Scottish (Military) Radar  
4613,Scottish (Military) Radar  
4614,Scottish (Military) Radar  
4615,Scottish (Military) Radar  
4616,Scottish (Military) Radar  
4617,Scottish (Military) Radar  
4618,Scottish (Military) Radar  
4619,Scottish (Military) Radar  
4620,Scottish (Military) Radar  
4621,Scottish (Military) Radar  
4622,Scottish (Military) Radar  
4623,Scottish (Military) Radar  
4624,Scottish (Military) Radar  
4625,Scottish (Military) Radar  
4626,Scottish (Military) Radar  
4627,Scottish (Military) Radar  
4628,Scottish (Military) Radar  
4629,Scottish (Military) Radar  
4630,Scottish (Military) Radar  
4631,Scottish (Military) Radar  
4632,Scottish (Military) Radar  
4633,Scottish (Military) Radar  
4634,Scottish (Military) Radar  
4635,Scottish (Military) Radar  
4636,Scottish (Military) Radar  
4637,Scottish (Military) Radar  
4638,Scottish (Military) Radar  
4639,Scottish (Military) Radar  
4640,Scottish (Military) Radar  
4641,Scottish (Military) Radar  
4642,Scottish (Military) Radar  
4643,Scottish (Military) Radar  
4644,Scottish (Military) Radar  
4645,Scottish (Military) Radar  
4646,Scottish (Military) Radar  
4647,Scottish (Military) Radar  
4648,Scottish (Military) Radar  
4649,Scottish (Military) Radar  
4650,Scottish (Military) Radar  
4651,Scottish (Military) Radar  
4652,Scottish (Military) Radar  
4653,Scottish (Military) Radar  
4654,Scottish (Military) Radar  
4655,Scottish (Military) Radar  
4656,Scottish (Military) Radar  
4657,Scottish (Military) Radar  
4658,Scottish (Military) Radar  
4659,Scottish (Military) Radar  
4660,Scottish (Military) Radar  
4661,Scottish (Military) Radar  
4662,Scottish (Military) Radar  
4663,Scottish (Military) Radar  
4664,Scottish (Military) Radar  
4665,Scottish (Military) Radar  
4666,Scottish (Military) Radar  
4667,Scottish (Military) Radar  
4668,  
4669,  
4670,TC Stansted/TC Luton
4671,TC Stansted/TC Luton
4672,TC Stansted/TC Luton
4673,TC Stansted/TC Luton
4674,TC Stansted/TC Luton
4675,TC Stansted/TC Luton
4676,TC Stansted/TC Luton
4677,RAF Coningsby RWS
4678,
4679,
4680,
4681,
4682,
4683,
4684,
4685,
4686,
4687,
4688,
4689,
4690,
4691,
4692,
4693,
4694,
4695,
4696,
4697,
4698,
4699,
4700,NATO – Aircraft receiving a service from AEW aircraft
4701,Special Events (activated by NOTAM)
4702,Special Events (activated by NOTAM)
4703,Special Events (activated by NOTAM)
4704,Special Events (activated by NOTAM)
4705,Special Events (activated by NOTAM)
4706,Special Events (activated by NOTAM)
4707,Special Events (activated by NOTAM)
4708,Special Events (activated by NOTAM)
4709,Special Events (activated by NOTAM)
4710,Special Events (activated by NOTAM)
4711,Special Events (activated by NOTAM)
4712,Special Events (activated by NOTAM)
4713,Special Events (activated by NOTAM)
4714,Special Events (activated by NOTAM)
4715,Special Events (activated by NOTAM)
4716,Special Events (activated by NOTAM)
4717,Special Events (activated by NOTAM)
4718,Special Events (activated by NOTAM)
4719,Special Events (activated by NOTAM)
4720,Special Events (activated by NOTAM)
4721,Special Events (activated by NOTAM)
4722,Special Events (activated by NOTAM)
4723,Special Events (activated by NOTAM)
4724,Special Events (activated by NOTAM)
4725,Special Events (activated by NOTAM)
4726,Special Events (activated by NOTAM)
4727,Special Events (activated by NOTAM)
4728,Special Events (activated by NOTAM)
4729,Special Events (activated by NOTAM)
4730,Special Events (activated by NOTAM)
4731,Special Events (activated by NOTAM)
4732,Special Events (activated by NOTAM)
4733,Special Events (activated by NOTAM)
4734,Special Events (activated by NOTAM)
4735,Special Events (activated by NOTAM)
4736,Special Events (activated by NOTAM)
4737,Special Events (activated by NOTAM)
4738,Special Events (activated by NOTAM)
4739,Special Events (activated by NOTAM)
4740,Special Events (activated by NOTAM)
4741,Special Events (activated by NOTAM)
4742,Special Events (activated by NOTAM)
4743,Special Events (activated by NOTAM)
4744,Special Events (activated by NOTAM)
4745,Special Events (activated by NOTAM)
4746,Special Events (activated by NOTAM)
4747,Special Events (activated by NOTAM)
4748,Special Events (activated by NOTAM)
4749,Special Events (activated by NOTAM)
4750,Special Events (activated by NOTAM)
4751,Special Events (activated by NOTAM)
4752,Special Events (activated by NOTAM)
4753,Special Events (activated by NOTAM)
4754,Special Events (activated by NOTAM)
4755,Special Events (activated by NOTAM)
4756,Special Events (activated by NOTAM)
4757,Special Events (activated by NOTAM)
4758,Special Events (activated by NOTAM)
